2009-11-24 20:42:10 status half-installed initramfs-tools 0.92o
2009-11-24 20:42:10 status half-installed initramfs-tools 0.92o
2009-11-24 20:42:10 status unpacked initramfs-tools 0.92o
2009-11-24 20:42:10 status unpacked initramfs-tools 0.92o
2009-11-24 20:42:10 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:42:10 status half-configured man-db 2.5.2-4
2009-11-24 20:42:10 status installed man-db 2.5.2-4
2009-11-24 20:42:10 startup packages configure
2009-11-24 20:42:10 configure libvolume-id0 0.125-7+lenny3 0.125-7+lenny3
2009-11-24 20:42:10 status unpacked libvolume-id0 0.125-7+lenny3
2009-11-24 20:42:10 status half-configured libvolume-id0 0.125-7+lenny3
2009-11-24 20:42:10 status installed libvolume-id0 0.125-7+lenny3
2009-11-24 20:42:11 configure udev 0.125-7+lenny3 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status unpacked udev 0.125-7+lenny3
2009-11-24 20:42:11 status half-configured udev 0.125-7+lenny3
2009-11-24 20:42:11 status installed udev 0.125-7+lenny3
2009-11-24 20:42:11 configure libklibc 1.5.12-2 1.5.12-2
2009-11-24 20:42:11 status unpacked libklibc 1.5.12-2
2009-11-24 20:42:11 status half-configured libklibc 1.5.12-2
2009-11-24 20:42:11 status installed libklibc 1.5.12-2
2009-11-24 20:42:11 configure klibc-utils 1.5.12-2 1.5.12-2
2009-11-24 20:42:11 status unpacked klibc-utils 1.5.12-2
2009-11-24 20:42:11 status half-configured klibc-utils 1.5.12-2
2009-11-24 20:42:11 status installed klibc-utils 1.5.12-2
2009-11-24 20:42:11 configure initramfs-tools 0.92o 0.92o
2009-11-24 20:42:11 status unpacked initramfs-tools 0.92o
2009-11-24 20:42:11 status unpacked initramfs-tools 0.92o
2009-11-24 20:42:11 status unpacked initramfs-tools 0.92o
2009-11-24 20:42:11 status half-configured initramfs-tools 0.92o
2009-11-24 20:42:11 status installed initramfs-tools 0.92o
2009-11-24 20:42:11 status triggers-pending initramfs-tools 0.92o
2009-11-24 20:42:11 trigproc initramfs-tools 0.92o 0.92o
2009-11-24 20:42:11 status half-configured initramfs-tools 0.92o
2009-11-24 20:42:11 status installed initramfs-tools 0.92o
2009-11-24 20:42:13 startup archives unpack
2009-11-24 20:42:13 install linux-image-2.6.26-2-686 <none> 2.6.26-19
2009-11-24 20:42:13 status half-installed linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:42:18 status unpacked linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:42:18 status unpacked linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:42:18 install linux-image-2.6-686 <none> 2.6.26+17+lenny1
2009-11-24 20:42:18 status half-installed linux-image-2.6-686 2.6.26+17+lenny1
2009-11-24 20:42:18 status unpacked linux-image-2.6-686 2.6.26+17+lenny1
2009-11-24 20:42:18 status unpacked linux-image-2.6-686 2.6.26+17+lenny1
2009-11-24 20:42:18 startup packages configure
2009-11-24 20:42:18 configure linux-image-2.6.26-2-686 2.6.26-19 2.6.26-19
2009-11-24 20:42:18 status unpacked linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:42:18 status half-configured linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:42:39 status installed linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:42:39 configure linux-image-2.6-686 2.6.26+17+lenny1 2.6.26+17+lenny1
2009-11-24 20:42:39 status unpacked linux-image-2.6-686 2.6.26+17+lenny1
2009-11-24 20:42:39 status half-configured linux-image-2.6-686 2.6.26+17+lenny1
2009-11-24 20:42:39 status installed linux-image-2.6-686 2.6.26+17+lenny1
2009-11-24 20:42:41 startup archives unpack
2009-11-24 20:42:41 install usbutils <none> 0.73-10
2009-11-24 20:42:41 status half-installed usbutils 0.73-10
2009-11-24 20:42:41 status triggers-pending man-db 2.5.2-4
2009-11-24 20:42:41 status half-installed usbutils 0.73-10
2009-11-24 20:42:41 status unpacked usbutils 0.73-10
2009-11-24 20:42:41 status unpacked usbutils 0.73-10
2009-11-24 20:42:41 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:42:41 status half-configured man-db 2.5.2-4
2009-11-24 20:42:41 status installed man-db 2.5.2-4
2009-11-24 20:42:42 startup packages configure
2009-11-24 20:42:42 configure usbutils 0.73-10 0.73-10
2009-11-24 20:42:42 status unpacked usbutils 0.73-10
2009-11-24 20:42:42 status half-configured usbutils 0.73-10
2009-11-24 20:42:42 status installed usbutils 0.73-10
2009-11-24 20:42:44 startup archives unpack
2009-11-24 20:42:44 install acpid <none> 1.0.8-1lenny1
2009-11-24 20:42:44 status half-installed acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status triggers-pending man-db 2.5.2-4
2009-11-24 20:42:44 status half-installed acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status unpacked acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status unpacked acpid 1.0.8-1lenny1
2009-11-24 20:42:44 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:42:44 status half-configured man-db 2.5.2-4
2009-11-24 20:42:44 status installed man-db 2.5.2-4
2009-11-24 20:42:44 startup packages configure
2009-11-24 20:42:44 configure acpid 1.0.8-1lenny1 1.0.8-1lenny1
2009-11-24 20:42:44 status unpacked acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status unpacked acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status unpacked acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status unpacked acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status unpacked acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status half-configured acpid 1.0.8-1lenny1
2009-11-24 20:42:44 status installed acpid 1.0.8-1lenny1
2009-11-24 20:42:46 startup archives unpack
2009-11-24 20:42:46 install acpi-support-base <none> 0.109-11
2009-11-24 20:42:46 status half-installed acpi-support-base 0.109-11
2009-11-24 20:42:46 status unpacked acpi-support-base 0.109-11
2009-11-24 20:42:46 status unpacked acpi-support-base 0.109-11
2009-11-24 20:42:46 startup packages configure
2009-11-24 20:42:46 configure acpi-support-base 0.109-11 0.109-11
2009-11-24 20:42:46 status unpacked acpi-support-base 0.109-11
2009-11-24 20:42:46 status unpacked acpi-support-base 0.109-11
2009-11-24 20:42:46 status unpacked acpi-support-base 0.109-11
2009-11-24 20:42:46 status half-configured acpi-support-base 0.109-11
2009-11-24 20:42:47 status installed acpi-support-base 0.109-11
2009-11-24 20:42:48 startup archives unpack
2009-11-24 20:42:48 install eject <none> 2.1.5+deb1-4
2009-11-24 20:42:48 status half-installed eject 2.1.5+deb1-4
2009-11-24 20:42:48 status triggers-pending man-db 2.5.2-4
2009-11-24 20:42:48 status half-installed eject 2.1.5+deb1-4
2009-11-24 20:42:48 status unpacked eject 2.1.5+deb1-4
2009-11-24 20:42:48 status unpacked eject 2.1.5+deb1-4
2009-11-24 20:42:48 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:42:48 status half-configured man-db 2.5.2-4
2009-11-24 20:42:48 status installed man-db 2.5.2-4
2009-11-24 20:42:49 startup packages configure
2009-11-24 20:42:49 configure eject 2.1.5+deb1-4 2.1.5+deb1-4
2009-11-24 20:42:49 status unpacked eject 2.1.5+deb1-4
2009-11-24 20:42:49 status half-configured eject 2.1.5+deb1-4
2009-11-24 20:42:49 status installed eject 2.1.5+deb1-4
2009-11-24 20:42:50 startup archives unpack
2009-11-24 20:42:50 install libc6-i686 <none> 2.7-18
2009-11-24 20:42:50 status half-installed libc6-i686 2.7-18
2009-11-24 20:42:50 status unpacked libc6-i686 2.7-18
2009-11-24 20:42:50 status unpacked libc6-i686 2.7-18
2009-11-24 20:42:51 startup packages configure
2009-11-24 20:42:51 configure libc6-i686 2.7-18 2.7-18
2009-11-24 20:42:51 status unpacked libc6-i686 2.7-18
2009-11-24 20:42:51 status half-configured libc6-i686 2.7-18
2009-11-24 20:42:51 status installed libc6-i686 2.7-18
2009-11-24 20:45:42 startup archives unpack
2009-11-24 20:45:43 upgrade linux-image-2.6.26-2-686 2.6.26-19 2.6.26-19lenny2
2009-11-24 20:45:43 status half-configured linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:45:43 status unpacked linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:45:43 status half-installed linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:45:46 status half-installed linux-image-2.6.26-2-686 2.6.26-19
2009-11-24 20:45:46 status unpacked linux-image-2.6.26-2-686 2.6.26-19lenny2
2009-11-24 20:45:46 status unpacked linux-image-2.6.26-2-686 2.6.26-19lenny2
2009-11-24 20:45:46 upgrade tzdata 2009l-0lenny1 2009l-0lenny1.1
2009-11-24 20:45:46 status half-configured tzdata 2009l-0lenny1
2009-11-24 20:45:46 status unpacked tzdata 2009l-0lenny1
2009-11-24 20:45:46 status half-installed tzdata 2009l-0lenny1
2009-11-24 20:45:47 status half-installed tzdata 2009l-0lenny1
2009-11-24 20:45:47 status unpacked tzdata 2009l-0lenny1.1
2009-11-24 20:45:47 status unpacked tzdata 2009l-0lenny1.1
2009-11-24 20:45:47 startup packages configure
2009-11-24 20:45:47 configure tzdata 2009l-0lenny1.1 2009l-0lenny1.1
2009-11-24 20:45:47 status unpacked tzdata 2009l-0lenny1.1
2009-11-24 20:45:47 status half-configured tzdata 2009l-0lenny1.1
2009-11-24 20:45:48 status installed tzdata 2009l-0lenny1.1
2009-11-24 20:45:48 startup archives unpack
2009-11-24 20:45:48 upgrade libgnutls26 2.4.2-6+lenny1 2.4.2-6+lenny2
2009-11-24 20:45:48 status half-configured libgnutls26 2.4.2-6+lenny1
2009-11-24 20:45:48 status unpacked libgnutls26 2.4.2-6+lenny1
2009-11-24 20:45:48 status half-installed libgnutls26 2.4.2-6+lenny1
2009-11-24 20:45:48 status half-installed libgnutls26 2.4.2-6+lenny1
2009-11-24 20:45:49 status unpacked libgnutls26 2.4.2-6+lenny2
2009-11-24 20:45:49 status unpacked libgnutls26 2.4.2-6+lenny2
2009-11-24 20:45:49 upgrade libnewt0.52 0.52.2-11.3 0.52.2-11.3+lenny1
2009-11-24 20:45:49 status half-configured libnewt0.52 0.52.2-11.3
2009-11-24 20:45:49 status unpacked libnewt0.52 0.52.2-11.3
2009-11-24 20:45:49 status half-installed libnewt0.52 0.52.2-11.3
2009-11-24 20:45:49 status half-installed libnewt0.52 0.52.2-11.3
2009-11-24 20:45:49 status unpacked libnewt0.52 0.52.2-11.3+lenny1
2009-11-24 20:45:49 status unpacked libnewt0.52 0.52.2-11.3+lenny1
2009-11-24 20:45:49 upgrade libssl0.9.8 0.9.8g-15+lenny3 0.9.8g-15+lenny5
2009-11-24 20:45:49 status half-configured libssl0.9.8 0.9.8g-15+lenny3
2009-11-24 20:45:49 status unpacked libssl0.9.8 0.9.8g-15+lenny3
2009-11-24 20:45:49 status half-installed libssl0.9.8 0.9.8g-15+lenny3
2009-11-24 20:45:49 status half-installed libssl0.9.8 0.9.8g-15+lenny3
2009-11-24 20:45:49 status unpacked libssl0.9.8 0.9.8g-15+lenny5
2009-11-24 20:45:49 status unpacked libssl0.9.8 0.9.8g-15+lenny5
2009-11-24 20:45:49 upgrade wget 1.11.4-2 1.11.4-2+lenny1
2009-11-24 20:45:49 status half-configured wget 1.11.4-2
2009-11-24 20:45:49 status unpacked wget 1.11.4-2
2009-11-24 20:45:49 status half-installed wget 1.11.4-2
2009-11-24 20:45:49 status triggers-pending man-db 2.5.2-4
2009-11-24 20:45:49 status half-installed wget 1.11.4-2
2009-11-24 20:45:49 status half-installed wget 1.11.4-2
2009-11-24 20:45:49 status unpacked wget 1.11.4-2+lenny1
2009-11-24 20:45:49 status unpacked wget 1.11.4-2+lenny1
2009-11-24 20:45:49 upgrade whiptail 0.52.2-11.3 0.52.2-11.3+lenny1
2009-11-24 20:45:49 status half-configured whiptail 0.52.2-11.3
2009-11-24 20:45:49 status unpacked whiptail 0.52.2-11.3
2009-11-24 20:45:49 status half-installed whiptail 0.52.2-11.3
2009-11-24 20:45:49 status half-installed whiptail 0.52.2-11.3
2009-11-24 20:45:49 status half-installed whiptail 0.52.2-11.3
2009-11-24 20:45:49 status unpacked whiptail 0.52.2-11.3+lenny1
2009-11-24 20:45:49 status unpacked whiptail 0.52.2-11.3+lenny1
2009-11-24 20:45:49 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:45:49 status half-configured man-db 2.5.2-4
2009-11-24 20:45:50 status installed man-db 2.5.2-4
2009-11-24 20:45:50 startup packages configure
2009-11-24 20:45:50 configure linux-image-2.6.26-2-686 2.6.26-19lenny2 2.6.26-19lenny2
2009-11-24 20:45:50 status unpacked linux-image-2.6.26-2-686 2.6.26-19lenny2
2009-11-24 20:45:50 status half-configured linux-image-2.6.26-2-686 2.6.26-19lenny2
2009-11-24 20:46:09 status installed linux-image-2.6.26-2-686 2.6.26-19lenny2
2009-11-24 20:46:09 configure libgnutls26 2.4.2-6+lenny2 2.4.2-6+lenny2
2009-11-24 20:46:09 status unpacked libgnutls26 2.4.2-6+lenny2
2009-11-24 20:46:09 status half-configured libgnutls26 2.4.2-6+lenny2
2009-11-24 20:46:09 status installed libgnutls26 2.4.2-6+lenny2
2009-11-24 20:46:09 configure libnewt0.52 0.52.2-11.3+lenny1 0.52.2-11.3+lenny1
2009-11-24 20:46:09 status unpacked libnewt0.52 0.52.2-11.3+lenny1
2009-11-24 20:46:09 status half-configured libnewt0.52 0.52.2-11.3+lenny1
2009-11-24 20:46:09 status installed libnewt0.52 0.52.2-11.3+lenny1
2009-11-24 20:46:10 configure libssl0.9.8 0.9.8g-15+lenny5 0.9.8g-15+lenny5
2009-11-24 20:46:10 status unpacked libssl0.9.8 0.9.8g-15+lenny5
2009-11-24 20:46:10 status half-configured libssl0.9.8 0.9.8g-15+lenny5
2009-11-24 20:46:10 status installed libssl0.9.8 0.9.8g-15+lenny5
2009-11-24 20:46:10 configure wget 1.11.4-2+lenny1 1.11.4-2+lenny1
2009-11-24 20:46:10 status unpacked wget 1.11.4-2+lenny1
2009-11-24 20:46:10 status unpacked wget 1.11.4-2+lenny1
2009-11-24 20:46:10 status half-configured wget 1.11.4-2+lenny1
2009-11-24 20:46:10 status installed wget 1.11.4-2+lenny1
2009-11-24 20:46:10 configure whiptail 0.52.2-11.3+lenny1 0.52.2-11.3+lenny1
2009-11-24 20:46:10 status unpacked whiptail 0.52.2-11.3+lenny1
2009-11-24 20:46:10 status half-configured whiptail 0.52.2-11.3+lenny1
2009-11-24 20:46:10 status installed whiptail 0.52.2-11.3+lenny1
2009-11-24 20:46:13 startup archives unpack
2009-11-24 20:46:13 install laptop-detect <none> 0.13.6
2009-11-24 20:46:13 status half-installed laptop-detect 0.13.6
2009-11-24 20:46:13 status triggers-pending man-db 2.5.2-4
2009-11-24 20:46:13 status half-installed laptop-detect 0.13.6
2009-11-24 20:46:13 status unpacked laptop-detect 0.13.6
2009-11-24 20:46:13 status unpacked laptop-detect 0.13.6
2009-11-24 20:46:13 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 20:46:13 status half-configured man-db 2.5.2-4
2009-11-24 20:46:13 status installed man-db 2.5.2-4
2009-11-24 20:46:13 startup packages configure
2009-11-24 20:46:13 configure laptop-detect 0.13.6 0.13.6
2009-11-24 20:46:13 status unpacked laptop-detect 0.13.6
2009-11-24 20:46:13 status half-configured laptop-detect 0.13.6
2009-11-24 20:46:13 status installed laptop-detect 0.13.6
2009-11-24 21:16:59 startup archives unpack
2009-11-24 21:16:59 install popularity-contest <none> 1.46
2009-11-24 21:16:59 status half-installed popularity-contest 1.46
2009-11-24 21:16:59 status triggers-pending man-db 2.5.2-4
2009-11-24 21:16:59 status half-installed popularity-contest 1.46
2009-11-24 21:16:59 status unpacked popularity-contest 1.46
2009-11-24 21:16:59 status unpacked popularity-contest 1.46
2009-11-24 21:16:59 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 21:16:59 status half-configured man-db 2.5.2-4
2009-11-24 21:16:59 status installed man-db 2.5.2-4
2009-11-24 21:17:00 startup packages configure
2009-11-24 21:17:00 configure popularity-contest 1.46 1.46
2009-11-24 21:17:00 status unpacked popularity-contest 1.46
2009-11-24 21:17:00 status unpacked popularity-contest 1.46
2009-11-24 21:17:00 status half-configured popularity-contest 1.46
2009-11-24 21:17:00 status installed popularity-contest 1.46
2009-11-24 21:17:01 startup packages purge
2009-11-24 21:17:01 status installed popularity-contest 1.46
2009-11-24 21:17:01 remove popularity-contest 1.46 1.46
2009-11-24 21:17:01 status half-configured popularity-contest 1.46
2009-11-24 21:17:01 status half-installed popularity-contest 1.46
2009-11-24 21:17:01 status triggers-pending man-db 2.5.2-4
2009-11-24 21:17:01 status half-installed popularity-contest 1.46
2009-11-24 21:17:01 status config-files popularity-contest 1.46
2009-11-24 21:17:01 purge popularity-contest 1.46 1.46
2009-11-24 21:17:01 status config-files popularity-contest 1.46
2009-11-24 21:17:01 status config-files popularity-contest 1.46
2009-11-24 21:17:01 status config-files popularity-contest 1.46
2009-11-24 21:17:01 status config-files popularity-contest 1.46
2009-11-24 21:17:01 status config-files popularity-contest 1.46
2009-11-24 21:17:01 status not-installed popularity-contest <none>
2009-11-24 21:17:01 trigproc man-db 2.5.2-4 2.5.2-4
2009-11-24 21:17:01 status half-configured man-db 2.5.2-4
2009-11-24 21:17:01 status installed man-db 2.5.2-4
2009-11-24 21:17:47 startup archives unpack
2009-11-24 21:17:47 install exim4-config <none> 4.69-9
2009-11-24 21:17:47 status half-installed exim4-config 4.69-9
2009-11-24 21:17:48 status triggers-pending man-db 2.5.2-4
2009-11-24 21:17:48 status half-installed exim4-config 4.69-9
2009-11-24 21:17:48 status unpacked exim4-config 4.69-9
2009-11-24 21:17:48 status unpacked exim4-config 4.69-9
2009-11-24 21:17:48 install exim4-base <none> 4.69-9
2009-11-24 21:17:48 status half-installed exim4-base 4.69-9
2009-11-24 21:17:48 status half-installed exim4-base 4.69-9
2009-11-24 21:17:48 status unpacked exim4-base 4.69-9
2009-11-24 21:17:48 status unpacked exim4-base 4.69-9
2009-11-24 21:17:48 install libpcre3 <none> 7.6-2.1
2009-11-24 21:17:48 status half-installed libpcre3 7.6-2.1
2009-11-24 21:17:48 status half-installed libpcre3 7.6-2.1
2009-11-24 21:17:48 status unpacked libpcre3 7.6-2.1
2009-11-24 21:17:48 status unpacked libpcre3 7.6-2.1
2009-11-24 21:17:48 install exim4-daemon-light <none> 4.69-9
2009-11-24 21:17:48 status half-installed exim4-daemon-light 4.69-9
2009-11-24 21:17:48 status half-installed exim4-daemon-light 4.69-9
2009-11-24 21:17:48 status unpacked exim4-daemon-light 4.69-9
2009-11-24 21:17:48 status unpacked exim4-daemon-light 4.69-9
2009-11-24 21:17:48 install exim4 <none> 4.69-9
2009-11-24 21:17:48 status half-installed exim4 4.69-9
2009-11-24 21:17:48 status unpacked exim4 4.69-9
2009-11-24 21:17:48 status unpacked exim4 4.69-9
2009-11-24 21:17:48 install at <none> 3.1.10.2
2009-11-24 21:17:48 status half-installed at 3.1.10.2
2009-11-24 21:17:48 status half-installed at 3.1.10.2
2009-11-24 21:17:48 status unpacked at 3.1.10.2
2009-11-24 21:17:48 status unpacked at 3.1.10.2
2009-11-24 21:17:48 install bash-completion <none> 20080705
2009-11-24 21:17:48 status half-installed bash-completion 20080705
2009-11-24 21:17:48 status half-installed bash-completion 20080705
2009-11-24 21:17:48 status unpacked bash-completion 20080705
2009-11-24 21:17:48 status unpacked bash-completion 20080705
2009-11-24 21:17:48 install bc <none> 1.06.94-3
2009-11-24 21:17:48 status half-installed bc 1.06.94-3
2009-11-24 21:17:48 status half-installed bc 1.06.94-3
2009-11-24 21:17:48 status unpacked bc 1.06.94-3
2009-11-24 21:17:48 status unpacked bc 1.06.94-3
2009-11-24 21:17:48 install libcap2 <none> 2.11-2
2009-11-24 21:17:48 status half-installed libcap2 2.11-2
2009-11-24 21:17:48 status unpacked libcap2 2.11-2
2009-11-24 21:17:48 status unpacked libcap2 2.11-2
2009-11-24 21:17:48 install libxml2 <none> 2.6.32.dfsg-5+lenny1
2009-11-24 21:17:48 status half-installed libxml2 2.6.32.dfsg-5+lenny1
2009-11-24 21:17:48 status unpacked libxml2 2.6.32.dfsg-5+lenny1
2009-11-24 21:17:48 status unpacked libxml2 2.6.32.dfsg-5+lenny1
2009-11-24 21:17:49 install libisc45 <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed libisc45 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libisc45 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libisc45 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 install libkeyutils1 <none> 1.2-9
2009-11-24 21:17:49 status half-installed libkeyutils1 1.2-9
2009-11-24 21:17:49 status unpacked libkeyutils1 1.2-9
2009-11-24 21:17:49 status unpacked libkeyutils1 1.2-9
2009-11-24 21:17:49 install libkrb53 <none> 1.6.dfsg.4~beta1-5lenny1
2009-11-24 21:17:49 status half-installed libkrb53 1.6.dfsg.4~beta1-5lenny1
2009-11-24 21:17:49 status unpacked libkrb53 1.6.dfsg.4~beta1-5lenny1
2009-11-24 21:17:49 status unpacked libkrb53 1.6.dfsg.4~beta1-5lenny1
2009-11-24 21:17:49 install libdns45 <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed libdns45 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libdns45 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libdns45 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 install libisccc40 <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed libisccc40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libisccc40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libisccc40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 install libisccfg40 <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed libisccfg40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libisccfg40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libisccfg40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 install libbind9-40 <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed libbind9-40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libbind9-40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked libbind9-40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 install liblwres40 <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed liblwres40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked liblwres40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked liblwres40 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 install bind9-host <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed bind9-host 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status half-installed bind9-host 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked bind9-host 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 status unpacked bind9-host 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:49 install liblockfile1 <none> 1.08-3
2009-11-24 21:17:49 status half-installed liblockfile1 1.08-3
2009-11-24 21:17:49 status half-installed liblockfile1 1.08-3
2009-11-24 21:17:49 status unpacked liblockfile1 1.08-3
2009-11-24 21:17:49 status unpacked liblockfile1 1.08-3
2009-11-24 21:17:49 install bsd-mailx <none> 8.1.2-0.20071201cvs-3
2009-11-24 21:17:49 status half-installed bsd-mailx 8.1.2-0.20071201cvs-3
2009-11-24 21:17:49 status half-installed bsd-mailx 8.1.2-0.20071201cvs-3
2009-11-24 21:17:49 status unpacked bsd-mailx 8.1.2-0.20071201cvs-3
2009-11-24 21:17:49 status unpacked bsd-mailx 8.1.2-0.20071201cvs-3
2009-11-24 21:17:49 install dc <none> 1.06.94-3
2009-11-24 21:17:49 status half-installed dc 1.06.94-3
2009-11-24 21:17:49 status half-installed dc 1.06.94-3
2009-11-24 21:17:50 status unpacked dc 1.06.94-3
2009-11-24 21:17:50 status unpacked dc 1.06.94-3
2009-11-24 21:17:50 install debian-faq <none> 4.0.4
2009-11-24 21:17:50 status half-installed debian-faq 4.0.4
2009-11-24 21:17:50 status unpacked debian-faq 4.0.4
2009-11-24 21:17:50 status unpacked debian-faq 4.0.4
2009-11-24 21:17:50 install dictionaries-common <none> 0.98.12
2009-11-24 21:17:50 status half-installed dictionaries-common 0.98.12
2009-11-24 21:17:50 status half-installed dictionaries-common 0.98.12
2009-11-24 21:17:50 status unpacked dictionaries-common 0.98.12
2009-11-24 21:17:50 status unpacked dictionaries-common 0.98.12
2009-11-24 21:17:50 install dnsutils <none> 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:50 status half-installed dnsutils 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:50 status half-installed dnsutils 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:50 status unpacked dnsutils 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:50 status unpacked dnsutils 1:9.5.1.dfsg.P3-1
2009-11-24 21:17:50 install doc-debian <none> 4.0.1
2009-11-24 21:17:50 status half-installed doc-debian 4.0.1
2009-11-24 21:17:50 status unpacked doc-debian 4.0.1
2009-11-24 21:17:50 status unpacked doc-debian 4.0.1
2009-11-24 21:17:50 install doc-linux-text <none> 2008.08-1
2009-11-24 21:17:50 status half-installed doc-linux-text 2008.08-1
2009-11-24 21:17:50 status unpacked doc-linux-text 2008.08-1
2009-11-24 21:17:50 status unpacked doc-linux-text 2008.08-1
2009-11-24 21:17:50 install libmagic1 <none> 4.26-1
2009-11-24 21:17:50 status half-installed libmagic1 4.26-1
2009-11-24 21:17:50 status half-installed libmagic1 4.26-1
2009-11-24 21:17:51 status unpacked libmagic1 4.26-1
2009-11-24 21:17:51 status unpacked libmagic1 4.26-1
2009-11-24 21:17:51 install file <none> 4.26-1
2009-11-24 21:17:51 status half-installed file 4.26-1
2009-11-24 21:17:51 status half-installed file 4.26-1
2009-11-24 21:17:51 status unpacked file 4.26-1
2009-11-24 21:17:51 status unpacked file 4.26-1
2009-11-24 21:17:51 install ftp <none> 0.17-18
2009-11-24 21:17:51 status half-installed ftp 0.17-18
2009-11-24 21:17:51 status half-installed ftp 0.17-18
2009-11-24 21:17:51 status unpacked ftp 0.17-18
